episode,scenario,agent,step,pos_x,pos_y,action,collected,done
13,scenario3,RuleAgent,68,1,0,up,0,False
13,scenario3,RuleAgent,69,0,0,up,0,False
13,scenario3,RuleAgent,70,1,0,down,0,False
13,scenario3,RuleAgent,71,2,0,down,0,False
13,scenario3,RuleAgent,72,2,1,right,0,False
13,scenario3,RuleAgent,73,2,2,right,0,False
13,scenario3,RuleAgent,74,2,1,left,0,False
13,scenario3,RuleAgent,75,2,0,left,0,False
13,scenario3,RuleAgent,76,2,1,right,0,False
13,scenario3,RuleAgent,77,2,2,right,0,False
13,scenario3,RuleAgent,78,1,2,up,0,False
13,scenario3,RuleAgent,79,1,3,right,0,False
13,scenario3,RuleAgent,80,1,3,collect,1,False
13,scenario3,RuleAgent,81,1,3,collect,1,False
13,scenario3,RuleAgent,82,1,3,collect,1,False
13,scenario3,RuleAgent,83,1,3,collect,1,False
13,scenario3,RuleAgent,84,1,3,collect,1,False
13,scenario3,RuleAgent,85,1,3,collect,1,False
13,scenario3,RuleAgent,86,1,3,collect,1,False
13,scenario3,RuleAgent,87,1,3,collect,1,False
13,scenario3,RuleAgent,88,1,3,collect,1,False
13,scenario3,RuleAgent,89,1,3,collect,1,False
13,scenario3,RuleAgent,90,1,3,collect,1,False
13,scenario3,RuleAgent,91,1,3,collect,1,False
13,scenario3,RuleAgent,92,1,3,collect,1,False
13,scenario3,RuleAgent,93,1,3,collect,1,False
13,scenario3,RuleAgent,94,1,3,collect,1,False
13,scenario3,RuleAgent,95,1,3,collect,1,False
13,scenario3,RuleAgent,96,1,3,collect,1,False
13,scenario3,RuleAgent,97,1,3,collect,1,False
13,scenario3,RuleAgent,98,1,3,collect,1,False
13,scenario3,RuleAgent,99,1,3,collect,1,False
13,scenario3,RuleAgent,100,1,3,collect,1,False
13,scenario3,RuleAgent,101,1,3,collect,1,False
13,scenario3,RuleAgent,102,1,3,collect,1,False
13,scenario3,RuleAgent,103,1,3,collect,1,False
13,scenario3,RuleAgent,104,1,3,collect,1,False
13,scenario3,RuleAgent,105,1,3,collect,1,False
13,scenario3,RuleAgent,106,1,3,collect,1,False
13,scenario3,RuleAgent,107,1,3,collect,1,False
13,scenario3,RuleAgent,108,1,3,collect,1,False
13,scenario3,RuleAgent,109,1,3,collect,1,False
13,scenario3,RuleAgent,110,1,3,collect,1,False
13,scenario3,RuleAgent,111,1,3,collect,1,False
13,scenario3,RuleAgent,112,1,3,collect,1,False
13,scenario3,RuleAgent,113,1,3,collect,1,False
13,scenario3,RuleAgent,114,1,3,collect,1,False
13,scenario3,RuleAgent,115,1,3,collect,1,False
13,scenario3,RuleAgent,116,1,3,collect,1,False
13,scenario3,RuleAgent,117,1,3,collect,1,False
13,scenario3,RuleAgent,118,1,3,collect,1,False
13,scenario3,RuleAgent,119,1,3,collect,1,False
13,scenario3,RuleAgent,120,1,3,collect,1,False
13,scenario3,RuleAgent,121,1,3,collect,1,False
13,scenario3,RuleAgent,122,1,3,collect,1,False
13,scenario3,RuleAgent,123,1,3,collect,1,False
13,scenario3,RuleAgent,124,1,3,collect,1,False
13,scenario3,RuleAgent,125,1,3,collect,1,False
13,scenario3,RuleAgent,126,1,3,collect,1,False
13,scenario3,RuleAgent,127,1,3,collect,1,False
13,scenario3,RuleAgent,128,1,3,collect,1,False
13,scenario3,RuleAgent,129,1,3,collect,1,False
13,scenario3,RuleAgent,130,1,3,collect,1,False
13,scenario3,RuleAgent,131,1,3,collect,1,False
13,scenario3,RuleAgent,132,1,3,collect,1,False
13,scenario3,RuleAgent,133,1,3,collect,1,True
14,scenario3,RuleAgent,0,0,1,right,0,False
14,scenario3,RuleAgent,1,0,0,left,0,False
14,scenario3,RuleAgent,2,0,1,right,0,False
14,scenario3,RuleAgent,3,0,0,left,0,False
14,scenario3,RuleAgent,4,1,0,down,0,False
14,scenario3,RuleAgent,5,0,0,up,0,False
14,scenario3,RuleAgent,6,1,0,down,0,False
14,scenario3,RuleAgent,7,2,0,down,0,False
14,scenario3,RuleAgent,8,1,0,up,0,False
14,scenario3,RuleAgent,9,0,0,up,0,False
14,scenario3,RuleAgent,10,0,1,right,0,False
14,scenario3,RuleAgent,11,0,0,left,0,False
14,scenario3,RuleAgent,12,1,0,down,0,False
14,scenario3,RuleAgent,13,0,0,up,0,False
14,scenario3,RuleAgent,14,0,1,right,0,False
14,scenario3,RuleAgent,15,0,0,left,0,False
14,scenario3,RuleAgent,16,1,0,down,0,False
14,scenario3,RuleAgent,17,0,0,up,0,False
14,scenario3,RuleAgent,18,1,0,down,0,False
14,scenario3,RuleAgent,19,2,0,down,0,False
14,scenario3,RuleAgent,20,2,1,right,0,False
14,scenario3,RuleAgent,21,2,2,right,0,False
14,scenario3,RuleAgent,22,2,1,left,0,False
14,scenario3,RuleAgent,23,2,0,left,0,False
14,scenario3,RuleAgent,24,1,0,up,0,False
14,scenario3,RuleAgent,25,0,0,up,0,False
14,scenario3,RuleAgent,26,0,1,right,0,False
14,scenario3,RuleAgent,27,0,0,left,0,False
14,scenario3,RuleAgent,28,1,0,down,0,False
14,scenario3,RuleAgent,29,0,0,up,0,False
14,scenario3,RuleAgent,30,0,1,right,0,False
14,scenario3,RuleAgent,31,0,0,left,0,False
14,scenario3,RuleAgent,32,1,0,down,0,False
14,scenario3,RuleAgent,33,2,0,down,0,False
14,scenario3,RuleAgent,34,2,1,right,0,False
14,scenario3,RuleAgent,35,2,2,right,0,False
14,scenario3,RuleAgent,36,3,2,down,0,False
14,scenario3,RuleAgent,37,2,2,up,0,False
14,scenario3,RuleAgent,38,3,2,down,0,False
14,scenario3,RuleAgent,39,3,3,right,0,False
14,scenario3,RuleAgent,40,3,2,left,0,False
14,scenario3,RuleAgent,41,2,2,up,0,False
14,scenario3,RuleAgent,42,2,1,left,0,False
14,scenario3,RuleAgent,43,2,2,right,0,False
14,scenario3,RuleAgent,44,1,2,up,0,False
14,scenario3,RuleAgent,45,2,2,down,0,False
14,scenario3,RuleAgent,46,2,1,left,0,False
14,scenario3,RuleAgent,47,2,0,left,0,False
14,scenario3,RuleAgent,48,1,0,up,0,False
14,scenario3,RuleAgent,49,2,0,down,0,False
14,scenario3,RuleAgent,50,2,1,right,0,False
14,scenario3,RuleAgent,51,2,2,right,0,False
14,scenario3,RuleAgent,52,1,2,up,0,False
14,scenario3,RuleAgent,53,1,3,right,0,False
14,scenario3,RuleAgent,54,1,3,collect,1,False
14,scenario3,RuleAgent,55,1,3,collect,1,False
14,scenario3,RuleAgent,56,1,3,collect,1,False
14,scenario3,RuleAgent,57,1,3,collect,1,False
14,scenario3,RuleAgent,58,1,3,collect,1,False
14,scenario3,RuleAgent,59,1,3,collect,1,False
14,scenario3,RuleAgent,60,1,3,collect,1,False
14,scenario3,RuleAgent,61,1,3,collect,1,False
14,scenario3,RuleAgent,62,1,3,collect,1,False
14,scenario3,RuleAgent,63,1,3,collect,1,False
14,scenario3,RuleAgent,64,1,3,collect,1,False
14,scenario3,RuleAgent,65,1,3,collect,1,False
14,scenario3,RuleAgent,66,1,3,collect,1,False
14,scenario3,RuleAgent,67,1,3,collect,1,False
14,scenario3,RuleAgent,68,1,3,collect,1,False
14,scenario3,RuleAgent,69,1,3,collect,1,False
14,scenario3,RuleAgent,70,1,3,collect,1,False
14,scenario3,RuleAgent,71,1,3,collect,1,False
14,scenario3,RuleAgent,72,1,3,collect,1,False
14,scenario3,RuleAgent,73,1,3,collect,1,False
14,scenario3,RuleAgent,74,1,3,collect,1,False
14,scenario3,RuleAgent,75,1,3,collect,1,False
14,scenario3,RuleAgent,76,1,3,collect,1,False
14,scenario3,RuleAgent,77,1,3,collect,1,False
14,scenario3,RuleAgent,78,1,3,collect,1,False
14,scenario3,RuleAgent,79,1,3,collect,1,False
14,scenario3,RuleAgent,80,1,3,collect,1,False
14,scenario3,RuleAgent,81,1,3,collect,1,False
14,scenario3,RuleAgent,82,1,3,collect,1,False
14,scenario3,RuleAgent,83,1,3,collect,1,False
14,scenario3,RuleAgent,84,1,3,collect,1,False
14,scenario3,RuleAgent,85,1,3,collect,1,False
14,scenario3,RuleAgent,86,1,3,collect,1,False
14,scenario3,RuleAgent,87,1,3,collect,1,False
14,scenario3,RuleAgent,88,1,3,collect,1,False
14,scenario3,RuleAgent,89,1,3,collect,1,False
14,scenario3,RuleAgent,90,1,3,collect,1,False
14,scenario3,RuleAgent,91,1,3,collect,1,False
14,scenario3,RuleAgent,92,1,3,collect,1,False
14,scenario3,RuleAgent,93,1,3,collect,1,False
14,scenario3,RuleAgent,94,1,3,collect,1,False
14,scenario3,RuleAgent,95,1,3,collect,1,False
14,scenario3,RuleAgent,96,1,3,collect,1,False
14,scenario3,RuleAgent,97,1,3,collect,1,False
14,scenario3,RuleAgent,98,1,3,collect,1,False
14,scenario3,RuleAgent,99,1,3,collect,1,False
14,scenario3,RuleAgent,100,1,3,collect,1,False
14,scenario3,RuleAgent,101,1,3,collect,1,False
14,scenario3,RuleAgent,102,1,3,collect,1,False
14,scenario3,RuleAgent,103,1,3,collect,1,False
14,scenario3,RuleAgent,104,1,3,collect,1,False
14,scenario3,RuleAgent,105,1,3,collect,1,False
14,scenario3,RuleAgent,106,1,3,collect,1,False
14,scenario3,RuleAgent,107,1,3,collect,1,False
14,scenario3,RuleAgent,108,1,3,collect,1,False
14,scenario3,RuleAgent,109,1,3,collect,1,False
14,scenario3,RuleAgent,110,1,3,collect,1,False
14,scenario3,RuleAgent,111,1,3,collect,1,False
14,scenario3,RuleAgent,112,1,3,collect,1,False
14,scenario3,RuleAgent,113,1,3,collect,1,False
14,scenario3,RuleAgent,114,1,3,collect,1,False
14,scenario3,RuleAgent,115,1,3,collect,1,False
14,scenario3,RuleAgent,116,1,3,collect,1,False
14,scenario3,RuleAgent,117,1,3,collect,1,False
14,scenario3,RuleAgent,118,1,3,collect,1,False
14,scenario3,RuleAgent,119,1,3,collect,1,False
14,scenario3,RuleAgent,120,1,3,collect,1,False
14,scenario3,RuleAgent,121,1,3,collect,1,False
14,scenario3,RuleAgent,122,1,3,collect,1,False
14,scenario3,RuleAgent,123,1,3,collect,1,False
14,scenario3,RuleAgent,124,1,3,collect,1,False
14,scenario3,RuleAgent,125,1,3,collect,1,False
14,scenario3,RuleAgent,126,1,3,collect,1,False
14,scenario3,RuleAgent,127,1,3,collect,1,False
14,scenario3,RuleAgent,128,1,3,collect,1,False
14,scenario3,RuleAgent,129,1,3,collect,1,False
14,scenario3,RuleAgent,130,1,3,collect,1,False
14,scenario3,RuleAgent,131,1,3,collect,1,False
14,scenario3,RuleAgent,132,1,3,collect,1,False
14,scenario3,RuleAgent,133,1,3,collect,1,False
14,scenario3,RuleAgent,134,1,3,collect,1,False
14,scenario3,RuleAgent,135,1,3,collect,1,False
14,scenario3,RuleAgent,136,1,3,collect,1,False
14,scenario3,RuleAgent,137,1,3,collect,1,False
14,scenario3,RuleAgent,138,1,3,collect,1,False
14,scenario3,RuleAgent,139,1,3,collect,1,False
14,scenario3,RuleAgent,140,1,3,collect,1,False
14,scenario3,RuleAgent,141,1,3,collect,1,False
14,scenario3,RuleAgent,142,1,3,collect,1,False
14,scenario3,RuleAgent,143,1,3,collect,1,False
14,scenario3,RuleAgent,144,1,3,collect,1,False
14,scenario3,RuleAgent,145,1,3,collect,1,False
14,scenario3,RuleAgent,146,1,3,collect,1,False
14,scenario3,RuleAgent,147,1,3,collect,1,False
14,scenario3,RuleAgent,148,1,3,collect,1,False
14,scenario3,RuleAgent,149,1,3,collect,1,False
14,scenario3,RuleAgent,150,1,3,collect,1,False
14,scenario3,RuleAgent,151,1,3,collect,1,False
14,scenario3,RuleAgent,152,1,3,collect,1,False
14,scenario3,RuleAgent,153,1,3,collect,1,False
14,scenario3,RuleAgent,154,1,3,collect,1,False
14,scenario3,RuleAgent,155,1,3,collect,1,False
14,scenario3,RuleAgent,156,1,3,collect,1,False
14,scenario3,RuleAgent,157,1,3,collect,1,False
14,scenario3,RuleAgent,158,1,3,collect,1,False
14,scenario3,RuleAgent,159,1,3,collect,1,False
14,scenario3,RuleAgent,160,1,3,collect,1,False
14,scenario3,RuleAgent,161,1,3,collect,1,False
14,scenario3,RuleAgent,162,1,3,collect,1,False
14,scenario3,RuleAgent,163,1,3,collect,1,False
14,scenario3,RuleAgent,164,1,3,collect,1,True
15,scenario3,RuleAgent,0,0,1,right,0,False
15,scenario3,RuleAgent,1,0,0,left,0,False
15,scenario3,RuleAgent,2,1,0,down,0,False
15,scenario3,RuleAgent,3,2,0,down,0,False
15,scenario3,RuleAgent,4,2,1,right,0,False
15,scenario3,RuleAgent,5,2,2,right,0,False
15,scenario3,RuleAgent,6,2,1,left,0,False
15,scenario3,RuleAgent,7,2,2,right,0,False
15,scenario3,RuleAgent,8,2,1,left,0,False
15,scenario3,RuleAgent,9,2,0,left,0,False
15,scenario3,RuleAgent,10,1,0,up,0,False
15,scenario3,RuleAgent,11,2,0,down,0,False
15,scenario3,RuleAgent,12,2,1,right,0,False
15,scenario3,RuleAgent,13,2,2,right,0,False
15,scenario3,RuleAgent,14,2,1,left,0,False
15,scenario3,RuleAgent,15,2,2,right,0,False
15,scenario3,RuleAgent,16,2,1,left,0,False
15,scenario3,RuleAgent,17,2,0,left,0,False
15,scenario3,RuleAgent,18,2,1,right,0,False
15,scenario3,RuleAgent,19,2,2,right,0,False
15,scenario3,RuleAgent,20,1,2,up,0,False
15,scenario3,RuleAgent,21,2,2,down,0,False
15,scenario3,RuleAgent,22,1,2,up,0,False
15,scenario3,RuleAgent,23,1,3,right,0,False
15,scenario3,RuleAgent,24,1,3,collect,1,False
15,scenario3,RuleAgent,25,1,3,collect,1,False
15,scenario3,RuleAgent,26,1,3,collect,1,False
15,scenario3,RuleAgent,27,1,3,collect,1,False
15,scenario3,RuleAgent,28,1,3,collect,1,False
15,scenario3,RuleAgent,29,1,3,collect,1,False
15,scenario3,RuleAgent,30,1,3,collect,1,False
15,scenario3,RuleAgent,31,1,3,collect,1,False
15,scenario3,RuleAgent,32,1,3,collect,1,False
15,scenario3,RuleAgent,33,1,3,collect,1,False
15,scenario3,RuleAgent,34,1,3,collect,1,False
15,scenario3,RuleAgent,35,1,3,collect,1,False
15,scenario3,RuleAgent,36,1,3,collect,1,False
15,scenario3,RuleAgent,37,1,3,collect,1,False
15,scenario3,RuleAgent,38,1,3,collect,1,False
15,scenario3,RuleAgent,39,1,3,collect,1,False
15,scenario3,RuleAgent,40,1,3,collect,1,False
15,scenario3,RuleAgent,41,1,3,collect,1,False
15,scenario3,RuleAgent,42,1,3,collect,1,False
15,scenario3,RuleAgent,43,1,3,collect,1,False
15,scenario3,RuleAgent,44,1,3,collect,1,False
15,scenario3,RuleAgent,45,1,3,collect,1,False
15,scenario3,RuleAgent,46,1,3,collect,1,False
15,scenario3,RuleAgent,47,1,3,collect,1,False
15,scenario3,RuleAgent,48,1,3,collect,1,False
15,scenario3,RuleAgent,49,1,3,collect,1,False
15,scenario3,RuleAgent,50,1,3,collect,1,False
15,scenario3,RuleAgent,51,1,3,collect,1,False
15,scenario3,RuleAgent,52,1,3,collect,1,False
15,scenario3,RuleAgent,53,1,3,collect,1,False
15,scenario3,RuleAgent,54,1,3,collect,1,False
15,scenario3,RuleAgent,55,1,3,collect,1,False
15,scenario3,RuleAgent,56,1,3,collect,1,False
15,scenario3,RuleAgent,57,1,3,collect,1,False
15,scenario3,RuleAgent,58,1,3,collect,1,False
15,scenario3,RuleAgent,59,1,3,collect,1,False
15,scenario3,RuleAgent,60,1,3,collect,1,False
15,scenario3,RuleAgent,61,1,3,collect,1,False
15,scenario3,RuleAgent,62,1,3,collect,1,False
15,scenario3,RuleAgent,63,1,3,collect,1,False
15,scenario3,RuleAgent,64,1,3,collect,1,False
15,scenario3,RuleAgent,65,1,3,collect,1,False
15,scenario3,RuleAgent,66,1,3,collect,1,False
15,scenario3,RuleAgent,67,1,3,collect,1,False
15,scenario3,RuleAgent,68,1,3,collect,1,False
15,scenario3,RuleAgent,69,1,3,collect,1,False
15,scenario3,RuleAgent,70,1,3,collect,1,False
15,scenario3,RuleAgent,71,1,3,collect,1,False
15,scenario3,RuleAgent,72,1,3,collect,1,False
15,scenario3,RuleAgent,73,1,3,collect,1,False
15,scenario3,RuleAgent,74,1,3,collect,1,False
15,scenario3,RuleAgent,75,1,3,collect,1,False
15,scenario3,RuleAgent,76,1,3,collect,1,False
15,scenario3,RuleAgent,77,1,3,collect,1,False
15,scenario3,RuleAgent,78,1,3,collect,1,False
15,scenario3,RuleAgent,79,1,3,collect,1,False
15,scenario3,RuleAgent,80,1,3,collect,1,False
15,scenario3,RuleAgent,81,1,3,collect,1,False
15,scenario3,RuleAgent,82,1,3,collect,1,False
15,scenario3,RuleAgent,83,1,3,collect,1,False
15,scenario3,RuleAgent,84,1,3,collect,1,False
15,scenario3,RuleAgent,85,1,3,collect,1,False
15,scenario3,RuleAgent,86,1,3,collect,1,False
15,scenario3,RuleAgent,87,1,3,collect,1,False
15,scenario3,RuleAgent,88,1,3,collect,1,False
15,scenario3,RuleAgent,89,1,3,collect,1,False
15,scenario3,RuleAgent,90,1,3,collect,1,False
15,scenario3,RuleAgent,91,1,3,collect,1,False
15,scenario3,RuleAgent,92,1,3,collect,1,False
15,scenario3,RuleAgent,93,1,3,collect,1,False
15,scenario3,RuleAgent,94,1,3,collect,1,False
15,scenario3,RuleAgent,95,1,3,collect,1,False
15,scenario3,RuleAgent,96,1,3,collect,1,False
15,scenario3,RuleAgent,97,1,3,collect,1,False
15,scenario3,RuleAgent,98,1,3,collect,1,False
15,scenario3,RuleAgent,99,1,3,collect,1,False
15,scenario3,RuleAgent,100,1,3,collect,1,False
